doi,score,n_components,parameter_completeness,verified_mes,has_abstract,citation_strength,year_recency
10.21203/rs.3.rs-2000255/v1,0.5938,4,0.375,1,1,0.000,
10.21203/rs.3.rs-507260/v1,0.3938,4,0.500,0,1,0.075,
10.3390/biom8010010,0.6500,5,0.250,1,1,0.308,0.692
10.3390/nano12091496,0.7243,5,0.625,1,1,0.151,0.846
10.23986/afsci.71308,0.2250,5,0.125,0,1,0.000,0.000
10.3390/catal12020176,0.7364,5,0.500,1,1,0.336,0.846
10.5194/egusphere-egu21-11266,0.2500,4,0.000,0,1,0.000,
10.3390/en18040963,0.6824,5,0.375,1,1,0.075,0.962
10.14293/p2199-8442.1.sop-.pfdufp.v2,0.3125,4,0.250,0,1,0.000,
10.21203/rs.3.rs-447380/v1,0.2813,4,0.125,0,1,0.000,
10.5194/icg2022-300,0.2813,4,0.125,0,1,0.000,
10.21203/rs.3.rs-1201000/v1,0.3125,4,0.250,0,1,0.000,
10.23880/psbj-16000204,0.3692,5,0.000,0,1,0.000,0.846
10.20944/preprints202212.0127.v1,0.3438,4,0.375,0,1,0.000,
10.46587/jgr.2022.v08i02.011,0.3692,5,0.000,0,1,0.000,0.846
10.3390/biology12040623,0.7820,5,0.875,1,1,0.151,0.885
10.3389/fmicb.2021.634807,0.4546,5,0.125,0,1,0.340,0.808
10.3390/su7055071,0.6175,5,0.250,1,1,0.260,0.577
10.35940/ijrte.b1017.0782s519,0.3462,5,0.000,0,1,0.000,0.731
10.34719/uuhq7564,0.3438,4,0.375,0,1,0.000,
10.63369/ijat.2025.21.2.443-458,0.4423,5,0.250,0,1,0.000,0.962
10.1101/2021.05.05.442573,0.3562,4,0.250,0,1,0.175,
10.21203/rs.3.rs-3894210/v1,0.3001,4,0.125,0,1,0.075,
10.3390/jpbi1010003,0.3997,5,0.000,0,1,0.075,0.923
10.30895/2221-996x-2024-24-2-229-236,0.4096,5,0.125,0,1,0.000,0.923
10.2139/ssrn.4014274,0.2813,4,0.125,1,0,0.000,
10.55373/mjchem.v26i5.90,0.2346,5,0.250,0,0,0.000,0.923
10.21203/rs.3.rs-611789/v1,0.3313,4,0.250,0,1,0.075,
10.35940/ijrte.d9019.118419,0.2500,4,0.000,0,1,0.000,
10.1101/2025.08.11.669294,0.3125,4,0.250,0,1,0.000,
10.3389/fmicb.2023.1050635,0.3653,4,0.250,0,1,0.211,
10.1101/2020.11.23.395137,0.3423,4,0.250,0,1,0.119,
10.37575/b/sci/230030,0.6519,5,0.375,1,1,0.000,0.885
10.21203/rs.3.rs-1019496/v1,0.2813,4,0.125,0,1,0.000,
10.1371/journal.pone.0290660,0.6420,5,0.250,1,1,0.075,0.885
10.17307/wsc.v1i1.106,0.3154,5,0.000,0,1,0.000,0.577
10.1186/s42269-024-01227-w,0.4747,5,0.375,0,1,0.075,0.923
10.22541/au.161581206.64666700/v1,0.3125,4,0.250,0,1,0.000,
10.3390/catal11111373,0.6317,5,0.125,1,1,0.226,0.808
10.21203/rs.3.rs-1807646/v1,0.3626,4,0.375,0,1,0.075,
10.3389/fceng.2021.796805,0.6931,5,0.500,1,1,0.119,0.846
10.3390/en17236095,0.4548,5,0.125,0,1,0.226,0.923
10.1101/441873,0.2813,4,0.125,0,1,0.000,
10.3389/fenvs.2022.960639,0.5213,5,0.500,0,1,0.260,0.846
10.36108/laujet/4202.81.0370,0.6596,5,0.375,1,1,0.000,0.923
10.32920/ryerson.14645514.v1,0.3438,4,0.375,0,1,0.000,
10.3389/fenrg.2020.581106,0.6516,5,0.250,1,1,0.239,0.769
10.21203/rs.3.rs-145776/v1,0.3111,4,0.125,0,1,0.119,
10.1039/c7ra12907f,0.6907,5,0.375,1,1,0.386,0.692
10.1039/c6ew00151c,0.6029,4,0.125,1,1,0.287,
10.1002/9780470974001.f500006,0.3258,5,0.125,0,1,0.119,0.385
10.3389/fceng.2022.765682,0.6681,5,0.375,1,1,0.119,0.846
10.1039/c8ra08726a,0.6186,5,0.250,1,1,0.151,0.692
10.59411/h90hxs51,0.4519,5,0.375,0,1,0.000,0.885
10.1038/s41598-018-23924-z,0.6696,5,0.250,1,1,0.406,0.692
10.54097/b3jvva03,0.6019,5,0.125,1,1,0.000,0.885
10.3390/w12010214,0.5100,5,0.375,0,1,0.406,0.769
10.3390/su151813767,0.7290,5,0.500,1,1,0.260,0.885
10.3389/fmicb.2024.1511142,0.6923,5,0.500,1,1,0.000,0.962
10.3390/app12125799,0.4765,4,0.500,0,1,0.406,
10.3390/su14148379,0.7562,5,0.500,1,1,0.435,0.846
10.1101/594325,0.5611,4,0.125,1,1,0.119,
10.3390/min7090156,0.5980,5,0.125,1,1,0.211,0.654
10.57233/ijsgs.v5i2.143,0.5712,5,0.125,1,1,0.000,0.731
10.3390/ma14206008,0.4546,5,0.125,0,1,0.340,0.808
10.71120/j.chem.mater.sci..v2i1.3521,0.5074,5,0.500,0,1,0.075,0.962
10.5599/jese.2008,0.6769,5,0.500,1,1,0.000,0.885
10.3390/fuels6010014,0.6173,5,0.125,1,1,0.000,0.962
10.47941/ijdcs.3030,0.3923,5,0.000,0,1,0.000,0.962
10.1039/d3ra07771c,0.6696,5,0.250,1,1,0.175,0.923
10.23960/jtep-l.v12i3.583-596,0.7420,5,0.750,1,1,0.075,0.885
10.3390/pr9081289,0.6843,5,0.375,1,1,0.239,0.808
10.3390/en18123167,0.7074,5,0.500,1,1,0.075,0.962
10.1101/2025.04.22.649979,0.2813,4,0.125,0,1,0.000,
10.1038/s41467-025-62467-6,0.4523,5,0.125,0,1,0.175,0.962
10.3390/en15197042,0.6343,5,0.250,1,1,0.075,0.846
10.3390/w13040445,0.6988,4,0.375,1,1,0.420,
10.3390/en13123218,0.6374,4,0.375,1,1,0.175,
10.3390/fermentation9110932,0.6126,4,0.375,1,1,0.075,
10.3389/fmicb.2022.906363,0.4544,5,0.125,0,1,0.301,0.846
10.3389/fmicb.2021.737112,0.6901,4,0.500,1,1,0.260,
10.3390/pr13020509,0.6173,5,0.125,1,1,0.000,0.962
10.1002/9781119951438.eibc2792,0.6269,5,0.250,1,1,0.000,0.885
10.3390/w16172517,0.5085,5,0.500,0,1,0.119,0.923
10.59957/jctm.v58i2.53,0.4019,5,0.125,1,0,0.000,0.885
10.24072/pci.microbiol.100010,0.4170,5,0.125,1,0,0.075,0.885
10.2139/ssrn.3970767,0.5313,4,0.125,1,1,0.000,
10.3390/catal12060642,0.7591,4,0.750,1,1,0.287,
10.4028/www.scientific.net/amr.463-464.1693,0.2923,5,0.000,0,1,0.000,0.462
10.20944/preprints202007.0459.v1,0.5877,4,0.125,1,1,0.226,
10.21203/rs.3.rs-4285939/v1,0.5813,4,0.250,1,1,0.075,
10.18372/1990-5548.81.18987,0.2813,4,0.125,0,1,0.000,
10.3390/ijms131115086,0.3966,4,0.125,0,1,0.461,
10.4172/1948-5948.1000196,0.4131,5,0.250,1,0,0.239,0.577
10.1101/2023.02.09.527849,0.5000,4,0.000,1,1,0.000,
10.3390/su12177017,0.4786,5,0.125,0,1,0.499,0.769
10.31224/3892,0.3125,4,0.250,0,1,0.000,
10.3390/mi13101560,0.6419,5,0.125,1,1,0.239,0.846
10.1038/s41598-021-93844-y,0.6593,5,0.250,1,1,0.239,0.808
10.31235/osf.io/m6n4c_v1,0.2813,4,0.125,0,1,0.000,
10.2139/ssrn.4031251,0.0000,4,0.000,0,0,0.000,
10.1093/obo/9780199363445-0007,0.3125,4,0.250,0,1,0.000,
10.1093/obo/9780199363445-0063,0.3808,5,0.250,0,1,0.000,0.654
10.3390/pr13051271,0.6673,5,0.375,1,1,0.000,0.962
10.32388/4ynyhr,0.5625,4,0.250,1,1,0.000,
10.20944/preprints201806.0416.v1,0.5313,4,0.125,1,1,0.000,
10.20944/preprints202411.1947.v1,0.5313,4,0.125,1,1,0.000,
10.1039/d5an00428d,0.5000,4,0.000,1,1,0.000,
10.3390/j4010004,0.3736,4,0.375,0,1,0.119,
10.3390/en14133772,0.6863,5,0.125,1,1,0.499,0.808
10.4028/www.scientific.net/amr.178.254,0.3269,5,0.250,0,1,0.000,0.385
10.1186/1475-2859-3-10,0.3410,5,0.250,0,1,0.301,0.154
10.22541/au.168975403.30446963/v1,0.2500,4,0.000,0,1,0.000,
10.20944/preprints202002.0031.v1,0.5987,4,0.125,1,1,0.270,
10.36227/techrxiv.14178572.v1,0.2500,4,0.000,0,1,0.000,
10.3390/w17111593,0.7423,5,0.750,1,1,0.000,0.962
10.3390/rs70404968,0.4054,5,0.375,0,1,0.075,0.577
10.1007/s44438-025-00006-y,0.3438,4,0.375,0,1,0.000,
10.1002/bte2.20250001,0.4423,5,0.250,0,1,0.000,0.962
10.58837/chula.the.2008.1055,0.2813,4,0.125,0,1,0.000,
10.62311/nesx/92410,0.4096,5,0.125,0,1,0.000,0.923
10.21320/1818-474x-2019-1-94-99,0.5950,5,0.125,1,1,0.119,0.731
10.5821/dissertation-2117-96333,0.3313,4,0.250,0,1,0.075,
10.3390/polym16213017,0.4997,5,0.500,0,1,0.075,0.923
10.20535/ibb.2022.6.3-4.268504,0.6320,5,0.125,1,1,0.151,0.885
10.3390/bios14050224,0.7247,5,0.625,1,1,0.075,0.923
10.3390/en16020709,0.6971,5,0.375,1,1,0.226,0.885
10.58837/chula.the.2008.1606,0.2813,4,0.125,0,1,0.000,
10.4028/www.scientific.net/ast.61.101,0.2615,5,0.000,0,1,0.000,0.308
10.1101/2024.07.25.605167,0.3438,4,0.375,0,1,0.000,
10.1039/d5gc02722e,0.6423,5,0.250,1,1,0.000,0.962
10.37256/aecm.6120255740,0.3846,5,0.000,0,1,0.000,0.923
10.5194/biofilms9-46,0.5938,4,0.375,1,1,0.000,
10.21203/rs.3.rs-4915943/v1,0.4063,4,0.625,0,1,0.000,
10.35940/ijrte.b1007.0782s519,0.5712,5,0.125,1,1,0.000,0.731
10.1093/obo/9780199363445-0065,0.3808,5,0.250,0,1,0.000,0.654
10.3390/membranes9040053,0.6800,5,0.375,1,1,0.294,0.731
10.14419/ijbr.v8i1.31145,0.3938,4,0.500,0,1,0.075,
10.18799/24131830/2024/5/4337,0.4596,5,0.375,0,1,0.000,0.923
10.37256/aecm.4120232207,0.4471,5,0.125,0,1,0.226,0.885
10.52757/imb22.28,0.4442,5,0.375,0,1,0.000,0.846
10.1186/s12866-022-02541-x,0.4894,5,0.375,0,1,0.226,0.846
10.1038/s42004-019-0229-x,0.4633,5,0.250,0,1,0.336,0.731
10.1093/obo/9780199363445-0138,0.3942,5,0.125,0,1,0.000,0.846
10.21153/thl2021art1505,0.3615,5,0.000,0,1,0.000,0.808
10.37256/aecm.6120257031,0.3923,5,0.000,0,1,0.000,0.962
10.21203/rs.3.rs-5739117/v1,0.2813,4,0.125,0,1,0.000,
10.1109/gec55014.2022.9987046,0.2115,5,0.000,0,0,0.211,0.846
10.37256/aecm.6120255567,0.6585,5,0.250,1,1,0.119,0.923
10.1039/d0nj04116e,0.3377,4,0.125,0,1,0.226,
10.46557/001c.123306,0.2500,4,0.000,0,1,0.000,
10.35208/ert.1102829,0.4792,5,0.375,0,1,0.175,0.846
10.1093/obo/9780199363445-0004,0.4400,5,0.375,0,1,0.287,0.538
10.53555/sfs.v10i1s.2158,0.3769,5,0.000,0,1,0.000,0.885
10.3390/en11112951,0.7075,5,0.500,1,1,0.345,0.692
10.3390/microorganisms11030643,0.7192,5,0.500,1,1,0.211,0.885
10.21203/rs.3.rs-33038/v1,0.2813,4,0.125,0,1,0.000,
10.1093/obo/9780199363445-0027,0.3154,5,0.000,0,1,0.000,0.577
10.62311/nesx/77586,0.4662,5,0.250,0,1,0.119,0.962
10.5194/egusphere-egu24-14604,0.2500,4,0.000,0,1,0.000,
10.4028/p-i2s5ht,0.6431,5,0.250,1,1,0.119,0.846
10.12955/cbup.v6.1311,0.4807,5,0.500,0,1,0.211,0.692
10.3390/su11061618,0.4746,5,0.250,0,1,0.392,0.731
10.62311/nesx/97939,0.3923,5,0.000,0,1,0.000,0.962
10.32920/ryerson.14647089.v1,0.2813,4,0.125,0,1,0.000,
10.1093/obo/9780199363445-0116,0.3962,5,0.250,0,1,0.000,0.731
10.1093/obo/9780199363445-0127,0.3538,5,0.000,0,1,0.000,0.769
10.1093/obo/9780199363445-0012,0.3892,5,0.250,0,1,0.119,0.577
10.20961/alchemy.12.2.1818.155-166,0.5481,5,0.125,1,1,0.000,0.615
10.1039/c9ra04184b,0.6873,5,0.375,1,1,0.331,0.731
10.1039/c7ra12316g,0.6785,5,0.375,1,1,0.325,0.692
10.5772/intechopen.101779,0.4431,5,0.250,0,1,0.119,0.846
10.1038/s41598-024-85075-8,0.4824,5,0.375,0,1,0.075,0.962
10.3390/membranes10060122,0.6996,5,0.375,1,1,0.354,0.769
10.3390/pr9010116,0.5136,5,0.500,0,1,0.260,0.808
10.3390/w11112336,0.6827,5,0.375,1,1,0.308,0.731
10.3390/coatings14091105,0.5501,4,0.125,1,1,0.075,
10.4028/www.scientific.net/kem.851.68,0.3111,4,0.125,0,1,0.119,
10.1039/c5ra02695d,0.6585,5,0.375,1,1,0.340,0.577
10.47604/jdcs.1870,0.4420,5,0.250,0,1,0.075,0.885
10.21203/rs.3.rs-1616157/v1,0.5625,4,0.250,1,1,0.000,
10.1101/074997,0.5313,4,0.125,1,1,0.000,
10.30955/gnc2021.00293,0.6250,4,0.500,1,1,0.000,
10.34719/ggsk5518,0.2500,4,0.000,0,1,0.000,
10.1039/c9nj05122h,0.4595,5,0.250,0,1,0.278,0.769
10.1101/2023.08.11.553022,0.3438,4,0.375,0,1,0.000,
10.1093/obo/9780199363445-0037,0.3404,5,0.125,0,1,0.000,0.577
10.3390/membranes12121254,0.6765,5,0.250,1,1,0.287,0.846
10.1039/c8ra02370k,0.4424,5,0.250,0,1,0.270,0.692
10.1039/d3se90043f,0.3769,5,0.000,0,1,0.000,0.885
10.32920/ryerson.14643876,0.2500,4,0.000,0,1,0.000,
10.1039/d5cc00103j,0.6250,4,0.250,1,1,0.250,
10.1038/s41598-023-50311-0,0.6814,4,0.500,1,1,0.226,
10.21203/rs.3.rs-3801514/v1,0.3001,4,0.125,0,1,0.075,
10.1039/c6ew00098c,0.6153,4,0.250,1,1,0.211,
10.1088/2053-1591/ab3180,0.2013,5,0.125,0,0,0.151,0.731
10.1038/s41522-020-00147-7,0.6762,5,0.250,1,1,0.362,0.769
10.3390/s21092955,0.4967,5,0.375,0,1,0.301,0.808
10.3390/bios11020048,0.7026,5,0.375,1,1,0.331,0.808
10.3390/en16062647,0.6658,5,0.250,1,1,0.195,0.885
10.1039/c5gc01955a,0.4618,5,0.125,0,1,0.569,0.615
10.1101/2024.01.04.574251,0.5000,4,0.000,1,1,0.000,
10.58837/chula.the.2012.1871,0.3438,4,0.375,0,1,0.000,
10.21203/rs.3.rs-1032725/v1,0.5000,4,0.000,1,1,0.000,
10.47191/ijcsrr/v4-i3-06,0.4354,5,0.250,0,1,0.119,0.808
10.47191/etj/v5i12.01,0.5939,5,0.125,1,1,0.075,0.769
10.20944/preprints201910.0016.v1,0.5000,4,0.000,1,1,0.000,
10.1101/282723,0.3582,4,0.125,0,1,0.308,
10.21203/rs.3.rs-3720488/v1,0.2813,4,0.125,0,1,0.000,
10.3390/ma16041408,0.5799,4,0.125,1,1,0.195,
10.1093/obo/9780199363445-0051,0.2813,4,0.125,0,1,0.000,
10.12794/metadc1505284,0.5000,4,0.000,1,1,0.000,
10.51414/sei2022.053,0.3692,5,0.000,0,1,0.000,0.846
10.3389/fenrg.2021.759678,0.6717,5,0.250,1,1,0.301,0.808
10.1093/obo/9780199363445-0025,0.3804,5,0.250,0,1,0.075,0.577
10.3897/folmed.62.e47844,0.6339,5,0.250,1,1,0.151,0.769
10.1093/obo/9780199363445-0062,0.3231,5,0.000,0,1,0.000,0.615
10.17816/humeco17432,0.2923,5,0.000,0,1,0.000,0.462
10.20944/preprints202309.2121.v1,0.5000,4,0.000,1,1,0.000,
10.12794/metadc699973,0.3750,4,0.500,0,1,0.000,
10.20944/preprints202011.0398.v1,0.5501,4,0.125,1,1,0.075,
10.21203/rs.3.rs-2953404/v1,0.2500,4,0.000,0,1,0.000,
10.5821/dissertation-2117-98116,0.2688,4,0.000,0,1,0.075,
10.1039/c6ra13911f,0.6333,5,0.250,1,1,0.301,0.615
10.1038/s41598-019-47637-z,0.4777,4,0.500,0,1,0.411,
10.21203/rs.3.rs-4559953/v1,0.5625,4,0.250,1,1,0.000,
10.21203/rs.3.rs-4092184/v1,0.5000,4,0.000,1,1,0.000,
10.12681/eadd/31789,0.2813,4,0.125,0,1,0.000,
10.1093/obo/9780199363445-0033,0.3892,5,0.250,0,1,0.119,0.577
10.1039/c6ra27385h,0.6303,5,0.125,1,1,0.373,0.654
10.18860/mec-j.v5i1.11530,0.3615,5,0.000,0,1,0.000,0.808
10.1101/2020.10.28.358838,0.3736,4,0.375,0,1,0.119,
10.31979/mti.2024.2348,0.5846,5,0.000,1,1,0.000,0.923
10.3390/membranes12111165,0.6999,5,0.375,1,1,0.278,0.846
10.3390/membranes14020029,0.6798,5,0.250,1,1,0.226,0.923
10.1039/c5ra15279h,0.6363,5,0.125,1,1,0.480,0.577
10.59350/hhpwr-gth67,0.2500,4,0.000,0,1,0.000,
10.47248/ges2505020004,0.3923,5,0.000,0,1,0.000,0.962
10.3390/nano10050917,0.5226,4,0.500,0,1,0.590,
10.33140/jcerp.06.02.05,0.4442,5,0.375,0,1,0.000,0.846
10.3390/fermentation7030169,0.7426,5,0.375,1,1,0.530,0.808
10.3390/en11102827,0.6405,4,0.125,1,1,0.437,
10.32920/ryerson.14645388.v1,0.3125,4,0.250,0,1,0.000,
10.20944/preprints202405.1772.v1,0.2500,4,0.000,0,1,0.000,
10.11591/ehs.v2i2.pp95-124,0.5846,5,0.000,1,1,0.000,0.923
10.51415/10321/86,0.2500,4,0.000,0,1,0.000,
10.4028/p-3qcquv,0.6519,5,0.375,1,1,0.000,0.885
10.3390/w14060848,0.6713,5,0.250,1,1,0.260,0.846
10.1093/obo/9780199363445-0029,0.3904,5,0.375,0,1,0.000,0.577
10.21203/rs.3.rs-6436698/v1,0.5313,4,0.125,1,1,0.000,
10.1093/obo/9780199363445-0133,0.3615,5,0.000,0,1,0.000,0.808
10.3390/heritage2010052,0.4623,5,0.250,0,1,0.331,0.731
10.3390/membranes13090758,0.7147,5,0.375,1,1,0.314,0.885
10.1093/oxfordhb/9780197607695.013.0072,0.3923,5,0.000,0,1,0.000,0.962
10.24904/footbridge2022.059,0.3125,4,0.250,0,1,0.000,
10.3390/polym15051294,0.6857,5,0.250,1,1,0.294,0.885
10.3390/wevj4010091,0.3249,4,0.125,0,1,0.175,
10.1039/c5ew00112a,0.6793,5,0.500,1,1,0.320,0.577
10.58921/jse.01.02.021,0.6019,5,0.125,1,1,0.000,0.885
10.59573/emsj.8(2).2024.30,0.3846,5,0.000,0,1,0.000,0.923
10.3390/wevj5041000,0.3324,5,0.125,0,1,0.075,0.462
10.21203/rs.3.rs-174866/v1,0.3001,4,0.125,0,1,0.075,
10.1101/2022.10.17.512539,0.2813,4,0.125,0,1,0.000,
10.33140/aewmr.04.03.03,0.4115,5,0.250,0,1,0.000,0.808
10.20944/preprints202505.1879.v1,0.5313,4,0.125,1,1,0.000,
10.3389/fenrg.2023.1124621,0.5008,5,0.250,0,1,0.369,0.885
10.11591/ehs.v1i1.pp35-42,0.5000,4,0.000,1,1,0.000,
10.18060/25744,0.6365,5,0.375,1,1,0.000,0.808
10.3390/fermentation11040162,0.6824,5,0.375,1,1,0.075,0.962
10.4271/j2974_201902,0.2500,4,0.000,0,1,0.000,
10.5821/dissertation-2117-330732,0.5313,4,0.125,1,1,0.000,
10.1093/obo/9780199363445-0100,0.3385,5,0.000,0,1,0.000,0.692
10.22441/sinergi.2025.2.002,0.4673,5,0.375,0,1,0.000,0.962
10.1186/s12934-022-01902-5,0.6713,5,0.250,1,1,0.260,0.846
10.1002/bab.2764,0.6173,5,0.125,1,1,0.000,0.962
10.1101/680066,0.2688,4,0.000,0,1,0.075,
10.3390/microorganisms11081896,0.4680,5,0.125,0,1,0.331,0.885
10.1039/c8ra00436f,0.6057,5,0.125,1,1,0.211,0.692
10.1039/d4ra03774j,0.5877,4,0.125,1,1,0.226,
10.51415/10321/4807,0.3750,4,0.500,0,1,0.000,
10.1039/c8ra00951a,0.6451,5,0.125,1,1,0.408,0.692
10.3389/frmbi.2024.1401831,0.4173,5,0.125,0,1,0.000,0.962
10.1101/2020.12.18.423556,0.2500,4,0.000,0,1,0.000,
10.1093/acrefore/9780199389414.013.105,0.3635,5,0.125,0,1,0.000,0.692
10.3390/fermentation8100537,0.7294,5,0.500,1,1,0.301,0.846
10.1093/acrefore/9780199389414.013.108,0.3846,5,0.000,0,1,0.000,0.923
10.1093/obo/9780199756810-0299,0.3769,5,0.000,0,1,0.000,0.885
10.1007/s42322-025-00194-8,0.6324,5,0.125,1,1,0.075,0.962
10.22541/au.170666166.63418178/v1,0.2813,4,0.125,0,1,0.000,
10.1039/c9ra06369b,0.6327,5,0.125,1,1,0.308,0.731
10.15407/srenergy2025.01.040,0.4173,5,0.125,0,1,0.000,0.962
10.5194/biofilms9-55,0.5313,4,0.125,1,1,0.000,
10.1093/obo/9780199363445-0145,0.3923,5,0.000,0,1,0.000,0.962
10.3390/pr5040073,0.6830,5,0.375,1,1,0.386,0.654
10.1093/obo/9780199363445-0132,0.4365,5,0.375,0,1,0.000,0.808
10.5772/intechopen.103721,0.4093,5,0.125,0,1,0.075,0.846
10.3390/wevj16070397,0.3125,4,0.250,0,1,0.000,
10.14419/ijet.v1i3.141,0.5912,5,0.375,1,1,0.119,0.462
10.4172/2161-0398.1000208,0.4152,5,0.125,1,0,0.336,0.615
10.3389/fmicb.2024.1438758,0.7446,5,0.625,1,1,0.175,0.923
10.18805/ag.r-167,0.3939,5,0.125,0,1,0.075,0.769
10.1038/srep14180,0.4031,5,0.125,0,1,0.314,0.577
10.48048/tis.2021.497,0.4416,5,0.250,0,1,0.151,0.808
10.30573/ks--2020-dp23,0.3538,5,0.000,0,1,0.000,0.769
10.3390/pr13072017,0.3438,4,0.375,0,1,0.000,
10.3390/bios6020018,0.6231,5,0.250,1,1,0.250,0.615
10.51415/10321/1276,0.4563,4,0.750,0,1,0.075,
10.3390/en14133924,0.4636,5,0.250,0,1,0.260,0.808
10.1093/acrefore/9780199389414.013.900,0.3923,5,0.000,0,1,0.000,0.962
10.3390/electricity5010003,0.4096,5,0.125,0,1,0.000,0.923
10.3390/electricity5030029,0.3562,4,0.250,0,1,0.175,
10.3390/nano12244369,0.7115,5,0.500,1,1,0.211,0.846
10.5821/dissertation-2117-94404,0.3189,4,0.125,0,1,0.151,
10.3390/microorganisms11071782,0.4170,5,0.125,0,1,0.075,0.885
10.3390/catal15050439,0.6923,5,0.500,1,1,0.000,0.962
10.3390/en16031022,0.4920,5,0.500,0,1,0.075,0.885
10.1039/d4gc05020g,0.6173,5,0.125,1,1,0.000,0.962
10.3390/microorganisms13030631,0.4412,5,0.125,0,1,0.119,0.962
10.58837/chula.the.2022.1209,0.2813,4,0.125,0,1,0.000,
10.3389/fmicb.2016.00860,0.3903,5,0.125,1,0,0.211,0.615
10.1039/d4ta05988c,0.6523,5,0.125,1,1,0.175,0.962
10.4028/www.scientific.net/ast.61.18,0.5416,5,0.250,1,1,0.151,0.308
10.1039/d1ta04546f,0.4516,5,0.125,0,1,0.325,0.808
10.33540/2799,0.2813,4,0.125,0,1,0.000,
10.21203/rs.3.rs-3942558/v1,0.5313,4,0.125,1,1,0.000,
10.11114/set.v4i1.2170,0.6157,5,0.250,1,1,0.175,0.654
10.3390/microorganisms7070208,0.4686,5,0.125,0,1,0.487,0.731
10.4271/j2574_200203,0.2500,4,0.000,0,1,0.000,
10.1101/2025.06.06.658260,0.2813,4,0.125,0,1,0.000,
10.20535/ibb.2022.6.3-4.273108,0.7357,5,0.500,1,1,0.294,0.885
10.32920/ryerson.14646012,0.3125,4,0.250,0,1,0.000,
10.3390/cleantechnol5010016,0.7076,5,0.375,1,1,0.278,0.885
10.3390/ijms222413503,0.6266,5,0.250,1,1,0.075,0.808
10.21203/rs.3.rs-5406178/v1,0.5938,4,0.375,1,1,0.000,
10.37547/tajmspr/volume07issue06-06,0.3923,5,0.000,0,1,0.000,0.962
10.4081/aab.2013.s1.e9,0.4099,5,0.375,0,1,0.175,0.500
10.2139/ssrn.4493417,0.0000,4,0.000,0,0,0.000,
10.3389/fenvs.2022.838455,0.4749,5,0.250,0,1,0.278,0.846
10.5194/biofilms9-156,0.5313,4,0.125,1,1,0.000,
10.17918/00000697,0.5000,4,0.000,1,1,0.000,
10.26434/chemrxiv.5372992.v1,0.5000,4,0.000,1,1,0.000,
10.3390/microorganisms10020379,0.3692,5,0.000,0,1,0.000,0.846
10.5821/dissertation-2117-359680,0.5000,4,0.000,1,1,0.000,
10.1093/obo/9780199363445-0081,0.3796,5,0.125,0,1,0.119,0.654
10.14710/presipitasi.v13i2.57-65,0.3881,5,0.250,0,1,0.075,0.615
10.1002/9780470686652.eae234,0.5320,5,0.125,1,1,0.151,0.385
10.3390/app3010107,0.3793,4,0.125,0,1,0.392,
10.17918/etd-178,0.5000,4,0.000,1,1,0.000,
10.5821/dissertation-2117-95792,0.6126,4,0.375,1,1,0.075,
10.54254/2755-2721/6/20230854,0.3769,5,0.000,0,1,0.000,0.885
10.1101/2021.07.01.450323,0.2813,4,0.125,0,1,0.000,
10.21203/rs.3.rs-42034/v1,0.3125,4,0.250,0,1,0.000,
10.3390/pr12122636,0.6696,5,0.250,1,1,0.175,0.923
10.3390/biomimetics6030051,0.6438,5,0.125,1,1,0.287,0.808
10.21203/rs.3.rs-3897235/v1,0.2813,4,0.125,0,1,0.000,
10.21203/rs.3.rs-1885698/v1,0.6563,4,0.625,1,1,0.000,
10.36227/techrxiv.24024333.v1,0.2500,4,0.000,0,1,0.000,
10.18499/2070-478x-2020-13-2-86-92,0.5000,4,0.000,1,1,0.000,
10.3390/toxics12030173,0.6835,5,0.375,1,1,0.119,0.923
10.3390/en18102505,0.3923,5,0.000,0,1,0.000,0.962
10.20956/jars.v4i1.2097,0.4211,5,0.125,0,1,0.211,0.769
10.3390/microorganisms5020017,0.4146,5,0.125,0,1,0.294,0.654
10.3390/microorganisms8121959,0.6960,5,0.375,1,1,0.336,0.769
10.3390/s22166049,0.7103,5,0.375,1,1,0.331,0.846
10.1101/183897,0.3438,4,0.125,0,1,0.250,
10.58837/chula.the.2010.2283,0.5000,4,0.000,1,1,0.000,
10.9734/jenrr/2021/v8i430217,0.5615,5,0.000,1,1,0.000,0.808
10.47604/jdcs.2264,0.4096,5,0.125,0,1,0.000,0.923
10.5194/egusphere-egu21-14139,0.5313,4,0.125,1,1,0.000,
10.1039/c5ee01498k,0.6508,5,0.250,1,1,0.427,0.577
10.26686/wgtn.17148158,0.5000,4,0.000,1,1,0.000,
10.3390/w17020247,0.5938,4,0.375,1,1,0.000,
10.36456/tibuana.3.01.2206.61-66,0.5538,5,0.000,1,1,0.000,0.769
10.4028/www.scientific.net/amr.824.409,0.3401,5,0.125,0,1,0.075,0.500
10.3390/electricity4010001,0.4420,5,0.250,0,1,0.075,0.885
10.5772/intechopen.94008,0.3865,5,0.125,0,1,0.000,0.808
10.1101/2020.03.09.983452,0.2500,4,0.000,0,1,0.000,
10.4028/www.scientific.net/ast.61.34,0.3341,4,0.125,0,1,0.211,
10.56093/ijas.v94i5.135410,0.4497,5,0.250,0,1,0.075,0.923
10.5194/bgd-11-2155-2014,0.3125,4,0.250,0,1,0.000,
10.3389/fmicb.2021.747670,0.7005,5,0.375,1,1,0.320,0.808
10.1002/9781118755471.sgd017,0.2500,4,0.000,0,1,0.000,
